Images,Contrast,Dissimilarity,Homogeneity,ASM,Energy,Correlation,Label
IMG_4391.JPG,385.88,1.51,0.99,0.75,0.87,0.98,0
IMG_4403.JPG,518.89,2.03,0.99,0.63,0.79,0.98,0
IMG_4423.JPG,331.69,1.3,0.99,0.7,0.84,0.98,0
IMG_4435.JPG,440.07,1.73,0.99,0.68,0.82,0.98,0
IMG_4466.JPG,481.12,1.89,0.99,0.6,0.77,0.98,0
IMG_4476.JPG,500.82,1.96,0.99,0.64,0.8,0.98,0
IMG_4486.JPG,548.44,2.15,0.99,0.68,0.82,0.97,0
IMG_4496.JPG,515.6,2.02,0.99,0.71,0.85,0.97,0
IMG_4506.JPG,505.75,1.98,0.99,0.62,0.79,0.98,0
IMG_4533.JPG,413.8,1.62,0.99,0.69,0.83,0.98,0
IMG_4543.JPG,403.94,1.58,0.99,0.66,0.81,0.98,0
IMG_4554.JPG,486.05,1.91,0.99,0.62,0.79,0.98,0
IMG_4564.JPG,436.78,1.71,0.99,0.65,0.81,0.98,0
IMG_4574.JPG,476.19,1.87,0.99,0.62,0.79,0.98,0
IMG_4584.JPG,423.65,1.66,0.99,0.66,0.81,0.98,0
IMG_4594.JPG,502.47,1.97,0.99,0.61,0.78,0.98,0
IMG_4604.JPG,591.14,2.32,0.99,0.54,0.73,0.98,0
IMG_4614.JPG,536.95,2.11,0.99,0.55,0.74,0.98,0
IMG_4624.JPG,600.99,2.36,0.99,0.62,0.79,0.97,0
IMG_4634.JPG,512.32,2.01,0.99,0.63,0.79,0.98,0
IMG_4684.JPG,469.62,1.84,0.99,0.6,0.77,0.98,0
IMG_4704.JPG,541.88,2.12,0.99,0.63,0.79,0.98,0
IMG_4715.JPG,597.7,2.34,0.99,0.55,0.74,0.98,0
IMG_4725.JPG,471.27,1.85,0.99,0.66,0.81,0.98,0
IMG_4735.JPG,431.86,1.69,0.99,0.63,0.8,0.98,0
IMG_4755.JPG,500.82,1.96,0.99,0.64,0.8,0.98,0
IMG_4765.JPG,546.8,2.14,0.99,0.58,0.76,0.98,0
IMG_4776.JPG,558.3,2.19,0.99,0.59,0.77,0.98,0
IMG_4786.JPG,471.27,1.85,0.99,0.7,0.84,0.98,0
IMG_4796.JPG,499.18,1.96,0.99,0.63,0.79,0.98,0
IMG_4807.JPG,520.53,2.04,0.99,0.65,0.81,0.98,0
IMG_4826.JPG,472.91,1.85,0.99,0.62,0.79,0.98,0
IMG_4836.JPG,610.84,2.4,0.99,0.59,0.77,0.98,0
IMG_4846.JPG,477.84,1.87,0.99,0.63,0.79,0.98,0
IMG_4856.JPG,459.77,1.8,0.99,0.68,0.82,0.98,0
IMG_4866.JPG,594.42,2.33,0.99,0.66,0.81,0.97,0
IMG_4876.JPG,405.59,1.59,0.99,0.63,0.8,0.98,0
IMG_4896.JPG,461.41,1.81,0.99,0.62,0.79,0.98,0
IMG_4906.JPG,538.59,2.11,0.99,0.59,0.77,0.98,0
IMG_4916.JPG,438.43,1.72,0.99,0.68,0.83,0.98,0
IMG_4926.JPG,453.2,1.78,0.99,0.69,0.83,0.98,0
IMG_4936.JPG,449.92,1.76,0.99,0.69,0.83,0.98,0
IMG_4946.JPG,420.36,1.65,0.99,0.68,0.82,0.98,0
IMG_4956.JPG,548.44,2.15,0.99,0.61,0.78,0.98,0
IMG_4966.JPG,528.74,2.07,0.99,0.62,0.79,0.98,0
IMG_4976.JPG,466.34,1.83,0.99,0.65,0.81,0.98,0
IMG_4986.JPG,464.7,1.82,0.99,0.65,0.8,0.98,0
IMG_5007.JPG,392.45,1.54,0.99,0.72,0.85,0.98,0
IMG_5017.JPG,505.75,1.98,0.99,0.69,0.83,0.97,0
IMG_5028.JPG,487.69,1.91,0.99,0.66,0.82,0.98,0
IMG_5042.JPG,502.47,1.97,0.99,0.66,0.81,0.98,0
IMG_5063.JPG,555.01,2.18,0.99,0.63,0.79,0.98,0
IMG_5074.JPG,505.75,1.98,0.99,0.64,0.8,0.98,0
IMG_5091.JPG,489.33,1.92,0.99,0.58,0.76,0.98,0
IMG_5101.JPG,472.91,1.85,0.99,0.68,0.82,0.98,0
IMG_5122.JPG,456.49,1.79,0.99,0.66,0.81,0.98,0
IMG_5132.JPG,492.61,1.93,0.99,0.63,0.8,0.98,0
IMG_5142.JPG,509.03,2.0,0.99,0.65,0.81,0.98,0
IMG_5152.JPG,510.68,2.0,0.99,0.6,0.78,0.98,0
IMG_5163.JPG,520.53,2.04,0.99,0.63,0.79,0.98,0
IMG_5173.JPG,482.76,1.89,0.99,0.69,0.83,0.98,0
IMG_5183.JPG,467.98,1.84,0.99,0.65,0.8,0.98,0
IMG_5193.JPG,602.63,2.36,0.99,0.57,0.75,0.98,0
IMG_5203.JPG,510.68,2.0,0.99,0.6,0.77,0.98,0
IMG_5213.JPG,545.16,2.14,0.99,0.61,0.78,0.98,0
IMG_5223.JPG,553.37,2.17,0.99,0.64,0.8,0.98,0
IMG_5244.JPG,520.53,2.04,0.99,0.59,0.77,0.98,0
IMG_5255.JPG,499.18,1.96,0.99,0.62,0.79,0.98,0
IMG_5266.JPG,466.34,1.83,0.99,0.69,0.83,0.98,0
IMG_5276.JPG,586.21,2.3,0.99,0.54,0.74,0.98,0
IMG_5286.JPG,484.4,1.9,0.99,0.65,0.81,0.98,0
IMG_5297.JPG,499.18,1.96,0.99,0.58,0.76,0.98,0
IMG_5318.JPG,479.48,1.88,0.99,0.59,0.77,0.98,0
IMG_5328.JPG,471.27,1.85,0.99,0.63,0.79,0.98,0
IMG_5341.JPG,413.8,1.62,0.99,0.68,0.82,0.98,0
IMG_5350.JPG,471.27,1.85,0.99,0.59,0.77,0.98,0
IMG_5360.JPG,505.75,1.98,0.99,0.63,0.8,0.98,0
IMG_5370.JPG,541.88,2.12,0.99,0.7,0.84,0.97,0
IMG_5380.JPG,471.27,1.85,0.99,0.65,0.8,0.98,0
IMG_5390.JPG,504.11,1.98,0.99,0.66,0.81,0.98,0
IMG_5400.JPG,426.93,1.67,0.99,0.68,0.82,0.98,0
IMG_5422.JPG,502.47,1.97,0.99,0.74,0.86,0.97,0
IMG_5446.JPG,530.38,2.08,0.99,0.65,0.8,0.98,0
IMG_5456.JPG,538.59,2.11,0.99,0.61,0.78,0.98,0
IMG_5466.JPG,535.31,2.1,0.99,0.55,0.74,0.98,0
IMG_5476.JPG,520.53,2.04,0.99,0.56,0.75,0.98,0
IMG_5486.JPG,417.08,1.64,0.99,0.62,0.79,0.98,0
IMG_5507.JPG,420.36,1.65,0.99,0.6,0.77,0.98,0
IMG_5517.JPG,443.35,1.74,0.99,0.58,0.76,0.98,0
IMG_5527.JPG,449.92,1.76,0.99,0.54,0.73,0.98,0
IMG_5547.JPG,453.2,1.78,0.99,0.67,0.82,0.98,0
IMG_5562.JPG,525.45,2.06,0.99,0.62,0.79,0.98,0
IMG_5572.JPG,474.55,1.86,0.99,0.61,0.78,0.98,0
IMG_5582.JPG,504.11,1.98,0.99,0.59,0.77,0.98,0
IMG_5592.JPG,422.01,1.65,0.99,0.67,0.82,0.98,0
IMG_5603.JPG,461.41,1.81,0.99,0.59,0.77,0.98,0
IMG_5615.JPG,422.01,1.65,0.99,0.6,0.78,0.98,0
IMG_5625.JPG,451.56,1.77,0.99,0.65,0.81,0.98,0
IMG_5635.JPG,541.88,2.12,0.99,0.62,0.79,0.98,0
IMG_5655.JPG,527.1,2.07,0.99,0.58,0.76,0.98,0
IMG_5665.JPG,592.78,2.32,0.99,0.57,0.76,0.98,0
IMG_5675.JPG,489.33,1.92,0.99,0.6,0.77,0.98,0
IMG_5695.JPG,525.45,2.06,0.99,0.62,0.79,0.98,0
IMG_5705.JPG,559.94,2.2,0.99,0.59,0.77,0.98,0
IMG_5716.JPG,412.15,1.62,0.99,0.66,0.81,0.98,0
IMG_5726.JPG,464.7,1.82,0.99,0.67,0.82,0.98,0
IMG_5746.JPG,546.8,2.14,0.99,0.62,0.79,0.98,0
IMG_5756.JPG,474.55,1.86,0.99,0.67,0.82,0.98,0
IMG_5766.JPG,444.99,1.75,0.99,0.73,0.85,0.97,0
IMG_5776.JPG,469.62,1.84,0.99,0.62,0.79,0.98,0
IMG_5786.JPG,495.9,1.94,0.99,0.65,0.81,0.98,0
IMG_5796.JPG,486.05,1.91,0.99,0.61,0.78,0.98,0
IMG_5806.JPG,477.84,1.87,0.99,0.66,0.82,0.98,0
IMG_5816.JPG,523.81,2.05,0.99,0.59,0.77,0.98,0
IMG_5857.JPG,507.39,1.99,0.99,0.59,0.77,0.98,0
IMG_5867.JPG,512.32,2.01,0.99,0.62,0.79,0.98,0
IMG_5887.JPG,607.56,2.38,0.99,0.54,0.73,0.98,0
IMG_5907.JPG,395.73,1.55,0.99,0.65,0.8,0.98,0
IMG_5918.JPG,464.7,1.82,0.99,0.63,0.8,0.98,0
IMG_5928.JPG,384.24,1.51,0.99,0.72,0.85,0.98,0
IMG_5938.JPG,451.56,1.77,0.99,0.67,0.82,0.98,0
IMG_5950.JPG,586.21,2.3,0.99,0.6,0.77,0.98,0
IMG_5971.JPG,482.76,1.89,0.99,0.63,0.79,0.98,0
IMG_5981.JPG,602.63,2.36,0.99,0.62,0.79,0.98,0
IMG_5991.JPG,449.92,1.76,0.99,0.64,0.8,0.98,0
IMG_1129.JPG,359.61,1.41,0.99,0.74,0.86,0.98,1
IMG_1139.JPG,372.74,1.46,0.99,0.73,0.85,0.98,1
IMG_1149.JPG,356.32,1.4,0.99,0.73,0.85,0.98,1
IMG_1159.JPG,344.83,1.35,0.99,0.74,0.86,0.98,1
IMG_1170.JPG,389.16,1.53,0.99,0.72,0.85,0.98,1
IMG_1180.JPG,367.82,1.44,0.99,0.73,0.86,0.98,1
IMG_1200.JPG,362.89,1.42,0.99,0.74,0.86,0.98,1
IMG_1210.JPG,372.74,1.46,0.99,0.75,0.86,0.98,1
IMG_1220.JPG,338.26,1.33,0.99,0.76,0.87,0.98,1
IMG_1230.JPG,323.48,1.27,1.0,0.77,0.88,0.98,1
IMG_1250.JPG,362.89,1.42,0.99,0.76,0.87,0.98,1
IMG_1261.JPG,357.97,1.4,0.99,0.76,0.87,0.98,1
IMG_1271.JPG,418.72,1.64,0.99,0.74,0.86,0.97,1
IMG_1281.JPG,408.87,1.6,0.99,0.75,0.87,0.97,1
IMG_1291.JPG,423.65,1.66,0.99,0.78,0.88,0.97,1
IMG_4041.JPG,420.36,1.65,0.99,0.65,0.81,0.98,1
IMG_4050.JPG,453.2,1.78,0.99,0.65,0.8,0.98,1
IMG_4060.JPG,446.64,1.75,0.99,0.64,0.8,0.98,1
IMG_4070.JPG,471.27,1.85,0.99,0.65,0.8,0.98,1
IMG_4080.JPG,372.74,1.46,0.99,0.68,0.83,0.98,1
IMG_4090.JPG,402.3,1.58,0.99,0.68,0.82,0.98,1
IMG_4100.JPG,385.88,1.51,0.99,0.68,0.83,0.98,1
IMG_4110.JPG,413.8,1.62,0.99,0.64,0.8,0.98,1
IMG_4120.JPG,405.59,1.59,0.99,0.72,0.85,0.98,1
IMG_4130.JPG,392.45,1.54,0.99,0.69,0.83,0.98,1
IMG_4140.JPG,326.77,1.28,0.99,0.77,0.88,0.98,1
IMG_4150.JPG,382.6,1.5,0.99,0.7,0.84,0.98,1
IMG_4160.JPG,348.11,1.37,0.99,0.69,0.83,0.98,1
IMG_4172.JPG,430.22,1.69,0.99,0.65,0.81,0.98,1
IMG_4182.JPG,407.23,1.6,0.99,0.65,0.81,0.98,1
IMG_4204.JPG,384.24,1.51,0.99,0.67,0.82,0.98,1
IMG_4234.JPG,318.56,1.25,1.0,0.71,0.85,0.98,1
IMG_4244.JPG,405.59,1.59,0.99,0.72,0.85,0.98,1
IMG_4255.JPG,348.11,1.37,0.99,0.72,0.85,0.98,1
IMG_4277.JPG,397.38,1.56,0.99,0.68,0.83,0.98,1
IMG_4287.JPG,408.87,1.6,0.99,0.63,0.79,0.98,1
IMG_4297.JPG,420.36,1.65,0.99,0.7,0.84,0.98,1
IMG_4318.JPG,490.97,1.93,0.99,0.72,0.85,0.97,1
IMG_4329.JPG,343.19,1.35,0.99,0.73,0.86,0.98,1
IMG_4339.JPG,476.19,1.87,0.99,0.67,0.82,0.98,1
IMG_4349.JPG,400.66,1.57,0.99,0.69,0.83,0.98,1
IMG_4360.JPG,448.28,1.76,0.99,0.63,0.79,0.98,1
IMG_4371.JPG,412.15,1.62,0.99,0.64,0.8,0.98,1
IMG_4392.JPG,374.39,1.47,0.99,0.73,0.85,0.98,1
IMG_4404.JPG,402.3,1.58,0.99,0.68,0.82,0.98,1
IMG_4414.JPG,362.89,1.42,0.99,0.69,0.83,0.98,1
IMG_4424.JPG,359.61,1.41,0.99,0.71,0.84,0.98,1
IMG_4437.JPG,397.38,1.56,0.99,0.64,0.8,0.98,1
IMG_4447.JPG,453.2,1.78,0.99,0.62,0.78,0.98,1
IMG_4457.JPG,446.64,1.75,0.99,0.65,0.81,0.98,1
IMG_4477.JPG,444.99,1.75,0.99,0.66,0.81,0.98,1
IMG_4487.JPG,492.61,1.93,0.99,0.7,0.84,0.97,1
IMG_4497.JPG,463.06,1.82,0.99,0.69,0.83,0.98,1
IMG_4534.JPG,348.11,1.37,0.99,0.71,0.84,0.98,1
IMG_4544.JPG,395.73,1.55,0.99,0.64,0.8,0.98,1
IMG_4555.JPG,454.85,1.78,0.99,0.61,0.78,0.98,1
IMG_4565.JPG,389.16,1.53,0.99,0.68,0.83,0.98,1
IMG_4595.JPG,385.88,1.51,0.99,0.63,0.79,0.98,1
IMG_4615.JPG,410.51,1.61,0.99,0.63,0.79,0.98,1
IMG_4625.JPG,417.08,1.64,0.99,0.61,0.78,0.98,1
IMG_4635.JPG,453.2,1.78,0.99,0.64,0.8,0.98,1
IMG_4645.JPG,397.38,1.56,0.99,0.64,0.8,0.98,1
IMG_4685.JPG,417.08,1.64,0.99,0.6,0.78,0.98,1
IMG_4696.JPG,451.56,1.77,0.99,0.63,0.79,0.98,1
IMG_4705.JPG,377.67,1.48,0.99,0.68,0.82,0.98,1
IMG_4726.JPG,420.36,1.65,0.99,0.62,0.78,0.98,1
IMG_4736.JPG,380.95,1.49,0.99,0.7,0.84,0.98,1
IMG_4746.JPG,379.31,1.49,0.99,0.67,0.82,0.98,1
IMG_4756.JPG,422.01,1.65,0.99,0.65,0.81,0.98,1
IMG_4777.JPG,367.82,1.44,0.99,0.7,0.84,0.98,1
IMG_4787.JPG,428.57,1.68,0.99,0.66,0.81,0.98,1
IMG_4797.JPG,353.04,1.38,0.99,0.71,0.84,0.98,1
IMG_4806.JPG,438.43,1.72,0.99,0.59,0.77,0.98,1
IMG_4827.JPG,407.23,1.6,0.99,0.61,0.78,0.98,1
IMG_4837.JPG,430.22,1.69,0.99,0.61,0.78,0.98,1
IMG_4847.JPG,402.3,1.58,0.99,0.64,0.8,0.98,1
IMG_4857.JPG,364.53,1.43,0.99,0.72,0.85,0.98,1
IMG_4867.JPG,443.35,1.74,0.99,0.68,0.83,0.98,1
IMG_4877.JPG,513.96,2.02,0.99,0.67,0.82,0.98,1
IMG_4887.JPG,444.99,1.75,0.99,0.62,0.79,0.98,1
IMG_4897.JPG,382.6,1.5,0.99,0.67,0.82,0.98,1
IMG_4907.JPG,431.86,1.69,0.99,0.63,0.79,0.98,1
IMG_4927.JPG,410.51,1.61,0.99,0.65,0.8,0.98,1
IMG_4937.JPG,380.95,1.49,0.99,0.69,0.83,0.98,1
IMG_4957.JPG,377.67,1.48,0.99,0.62,0.79,0.98,1
IMG_4967.JPG,418.72,1.64,0.99,0.67,0.82,0.98,1
IMG_4977.JPG,377.67,1.48,0.99,0.7,0.84,0.98,1
IMG_4987.JPG,372.74,1.46,0.99,0.67,0.82,0.98,1
IMG_4997.JPG,382.6,1.5,0.99,0.69,0.83,0.98,1
IMG_5008.JPG,428.57,1.68,0.99,0.68,0.82,0.98,1
IMG_5018.JPG,389.16,1.53,0.99,0.71,0.84,0.98,1
IMG_5029.JPG,495.9,1.94,0.99,0.65,0.81,0.98,1
IMG_5044.JPG,438.43,1.72,0.99,0.66,0.81,0.98,1
IMG_5054.JPG,384.24,1.51,0.99,0.62,0.79,0.98,1
IMG_5064.JPG,512.32,2.01,0.99,0.66,0.81,0.98,1
IMG_5075.JPG,431.86,1.69,0.99,0.62,0.79,0.98,1
IMG_5092.JPG,412.15,1.62,0.99,0.65,0.81,0.98,1
IMG_5102.JPG,377.67,1.48,0.99,0.68,0.83,0.98,1
IMG_5112.JPG,412.15,1.62,0.99,0.64,0.8,0.98,1
IMG_5123.JPG,418.72,1.64,0.99,0.67,0.82,0.98,1
IMG_5133.JPG,436.78,1.71,0.99,0.64,0.8,0.98,1
IMG_5143.JPG,405.59,1.59,0.99,0.67,0.82,0.98,1
IMG_5153.JPG,426.93,1.67,0.99,0.61,0.78,0.98,1
IMG_5175.JPG,489.33,1.92,0.99,0.63,0.79,0.98,1
IMG_5184.JPG,444.99,1.75,0.99,0.65,0.81,0.98,1
IMG_5194.JPG,472.91,1.85,0.99,0.61,0.78,0.98,1
IMG_5214.JPG,448.28,1.76,0.99,0.65,0.81,0.98,1
IMG_5224.JPG,458.13,1.8,0.99,0.64,0.8,0.98,1
IMG_5245.JPG,459.77,1.8,0.99,0.63,0.8,0.98,1
IMG_5256.JPG,448.28,1.76,0.99,0.61,0.78,0.98,1
IMG_5267.JPG,412.15,1.62,0.99,0.66,0.81,0.98,1
IMG_5277.JPG,420.36,1.65,0.99,0.64,0.8,0.98,1
IMG_5287.JPG,417.08,1.64,0.99,0.69,0.83,0.98,1
IMG_5298.JPG,461.41,1.81,0.99,0.64,0.8,0.98,1
IMG_5309.JPG,454.85,1.78,0.99,0.61,0.78,0.98,1
IMG_5329.JPG,449.92,1.76,0.99,0.66,0.81,0.98,1
IMG_5340.JPG,377.67,1.48,0.99,0.69,0.83,0.98,1
IMG_5351.JPG,371.1,1.46,0.99,0.67,0.82,0.98,1
IMG_5361.JPG,453.2,1.78,0.99,0.64,0.8,0.98,1
IMG_5371.JPG,336.62,1.32,0.99,0.74,0.86,0.98,1
IMG_5381.JPG,412.15,1.62,0.99,0.64,0.8,0.98,1
IMG_5391.JPG,417.08,1.64,0.99,0.67,0.82,0.98,1
IMG_5413.JPG,453.2,1.78,0.99,0.65,0.8,0.98,1
IMG_5423.JPG,354.68,1.39,0.99,0.72,0.85,0.98,1
IMG_5447.JPG,425.29,1.67,0.99,0.65,0.81,0.98,1
IMG_5457.JPG,405.59,1.59,0.99,0.65,0.8,0.98,1
IMG_5467.JPG,509.03,2.0,0.99,0.56,0.75,0.98,1
IMG_5487.JPG,466.34,1.83,0.99,0.63,0.79,0.98,1
IMG_5508.JPG,390.81,1.53,0.99,0.65,0.8,0.98,1
IMG_5518.JPG,431.86,1.69,0.99,0.6,0.78,0.98,1
IMG_5528.JPG,413.8,1.62,0.99,0.67,0.82,0.98,1
IMG_5538.JPG,389.16,1.53,0.99,0.65,0.81,0.98,1
IMG_5549.JPG,433.5,1.7,0.99,0.62,0.79,0.98,1
IMG_5563.JPG,443.35,1.74,0.99,0.65,0.81,0.98,1
IMG_5573.JPG,385.88,1.51,0.99,0.68,0.82,0.98,1
IMG_5583.JPG,451.56,1.77,0.99,0.66,0.81,0.98,1
IMG_5593.JPG,425.29,1.67,0.99,0.65,0.8,0.98,1
IMG_5604.JPG,415.44,1.63,0.99,0.67,0.82,0.98,1
IMG_5616.JPG,394.09,1.55,0.99,0.7,0.83,0.98,1
IMG_5626.JPG,492.61,1.93,0.99,0.64,0.8,0.98,1
IMG_5636.JPG,384.24,1.51,0.99,0.67,0.82,0.98,1
IMG_5646.JPG,389.16,1.53,0.99,0.7,0.84,0.98,1
IMG_5656.JPG,422.01,1.65,0.99,0.6,0.77,0.98,1
IMG_5676.JPG,384.24,1.51,0.99,0.67,0.82,0.98,1
IMG_5686.JPG,489.33,1.92,0.99,0.61,0.78,0.98,1
IMG_5696.JPG,436.78,1.71,0.99,0.64,0.8,0.98,1
IMG_5706.JPG,464.7,1.82,0.99,0.66,0.81,0.98,1
IMG_5717.JPG,387.52,1.52,0.99,0.68,0.83,0.98,1
IMG_5727.JPG,422.01,1.65,0.99,0.66,0.81,0.98,1
IMG_5737.JPG,377.67,1.48,0.99,0.67,0.82,0.98,1
IMG_5747.JPG,399.02,1.56,0.99,0.66,0.81,0.98,1
IMG_5757.JPG,448.28,1.76,0.99,0.63,0.8,0.98,1
IMG_5777.JPG,346.47,1.36,0.99,0.71,0.84,0.98,1
IMG_5787.JPG,389.16,1.53,0.99,0.62,0.79,0.98,1
IMG_5797.JPG,428.57,1.68,0.99,0.65,0.81,0.98,1
IMG_5817.JPG,418.72,1.64,0.99,0.6,0.77,0.98,1
IMG_5827.JPG,394.09,1.55,0.99,0.69,0.83,0.98,1
IMG_5838.JPG,425.29,1.67,0.99,0.67,0.82,0.98,1
IMG_5848.JPG,467.98,1.84,0.99,0.57,0.76,0.98,1
IMG_5868.JPG,438.43,1.72,0.99,0.64,0.8,0.98,1
IMG_5878.JPG,366.18,1.44,0.99,0.72,0.85,0.98,1
IMG_5888.JPG,425.29,1.67,0.99,0.64,0.8,0.98,1
IMG_5898.JPG,415.44,1.63,0.99,0.67,0.82,0.98,1
IMG_5908.JPG,431.86,1.69,0.99,0.61,0.78,0.98,1
IMG_5919.JPG,412.15,1.62,0.99,0.68,0.83,0.98,1
IMG_5929.JPG,408.87,1.6,0.99,0.68,0.83,0.98,1
IMG_5939.JPG,374.39,1.47,0.99,0.7,0.83,0.98,1
IMG_5951.JPG,444.99,1.75,0.99,0.68,0.83,0.98,1
IMG_5961.JPG,361.25,1.42,0.99,0.69,0.83,0.98,1
IMG_5982.JPG,535.31,2.1,0.99,0.59,0.77,0.98,1
IMG_5992.JPG,438.43,1.72,0.99,0.65,0.81,0.98,1
IMG_1120.JPG,453.2,1.78,0.99,0.73,0.86,0.97,2
IMG_1130.JPG,490.97,1.93,0.99,0.71,0.84,0.97,2
IMG_1140.JPG,490.97,1.93,0.99,0.71,0.84,0.97,2
IMG_1150.JPG,487.69,1.91,0.99,0.71,0.84,0.97,2
IMG_1160.JPG,477.84,1.87,0.99,0.71,0.84,0.97,2
IMG_1171.JPG,490.97,1.93,0.99,0.72,0.85,0.97,2
IMG_1181.JPG,502.47,1.97,0.99,0.71,0.84,0.97,2
IMG_1191.JPG,487.69,1.91,0.99,0.72,0.85,0.97,2
IMG_1211.JPG,481.12,1.89,0.99,0.75,0.86,0.97,2
IMG_1221.JPG,440.07,1.73,0.99,0.74,0.86,0.97,2
IMG_1231.JPG,448.28,1.76,0.99,0.76,0.87,0.97,2
IMG_1241.JPG,458.13,1.8,0.99,0.7,0.84,0.98,2
IMG_1251.JPG,518.89,2.03,0.99,0.73,0.86,0.97,2
IMG_1262.JPG,490.97,1.93,0.99,0.73,0.85,0.97,2
IMG_1272.JPG,486.05,1.91,0.99,0.73,0.85,0.97,2
IMG_1292.JPG,518.89,2.03,0.99,0.75,0.87,0.97,2
IMG_1314.JPG,502.47,1.97,0.99,0.7,0.83,0.97,2
IMG_4051.JPG,589.49,2.31,0.99,0.63,0.8,0.97,2
IMG_4061.JPG,558.3,2.19,0.99,0.6,0.78,0.98,2
IMG_4071.JPG,533.66,2.09,0.99,0.68,0.83,0.97,2
IMG_4081.JPG,479.48,1.88,0.99,0.68,0.82,0.98,2
IMG_4091.JPG,527.1,2.07,0.99,0.65,0.81,0.98,2
IMG_4111.JPG,548.44,2.15,0.99,0.64,0.8,0.98,2
IMG_4121.JPG,456.49,1.79,0.99,0.76,0.87,0.97,2
IMG_4131.JPG,495.9,1.94,0.99,0.66,0.82,0.98,2
IMG_4141.JPG,461.41,1.81,0.99,0.74,0.86,0.97,2
IMG_4151.JPG,492.61,1.93,0.99,0.69,0.83,0.98,2
IMG_4161.JPG,497.54,1.95,0.99,0.68,0.82,0.98,2
IMG_4173.JPG,513.96,2.02,0.99,0.64,0.8,0.98,2
IMG_4195.JPG,484.4,1.9,0.99,0.66,0.82,0.98,2
IMG_4205.JPG,500.82,1.96,0.99,0.67,0.82,0.98,2
IMG_4215.JPG,492.61,1.93,0.99,0.66,0.81,0.98,2
IMG_4245.JPG,466.34,1.83,0.99,0.76,0.87,0.97,2
IMG_4268.JPG,527.1,2.07,0.99,0.69,0.83,0.97,2
IMG_4278.JPG,477.84,1.87,0.99,0.69,0.83,0.98,2
